[21May2026 14:40:52.760] [main/WARN] [mixin/]: Error loading class: com/mrbysco/spoiled/config/SpoiledConfigCache (java.lang.ClassNotFoundException: com.mrbysco.spoiled.config.SpoiledConfigCache)
[21May2026 14:40:52.760] [main/WARN] [mixin/]: @Mixin target com.mrbysco.spoiled.config.SpoiledConfigCache was not found cold_sweat.mixin.json:compat.MixinSpoiledIcebox$ContainerModifier from mod cold_sweat
[21May2026 14:40:52.940] [main/WARN] [mixin/]: Error loading class: me/jellysquid/mods/sodium/client/model/light/data/ArrayLightDataCache (java.lang.ClassNotFoundException: me.jellysquid.mods.sodium.client.model.light.data.ArrayLightDataCache)
[21May2026 14:40:52.943] [main/WARN] [mixin/]: Error loading class: me/jellysquid/mods/sodium/client/model/light/flat/FlatLightPipeline (java.lang.ClassNotFoundException: me.jellysquid.mods.sodium.client.model.light.flat.FlatLightPipeline)
[21May2026 14:40:52.946] [main/WARN] [mixin/]: Error loading class: me/jellysquid/mods/sodium/client/model/light/data/LightDataAccess (java.lang.ClassNotFoundException: me.jellysquid.mods.sodium.client.model.light.data.LightDataAccess)
[21May2026 14:40:52.979] [main/WARN] [mixin/]: Error loading class: me/jellysquid/mods/lithium/common/ai/pathing/PathNodeDefaults (java.lang.ClassNotFoundException: me.jellysquid.mods.lithium.common.ai.pathing.PathNodeDefaults)
[21May2026 14:40:53.054] [main/WARN] [mixin/]: Error loading class: net/raphimc/immediatelyfast/feature/core/BatchableBufferSource (java.lang.ClassNotFoundException: net.raphimc.immediatelyfast.feature.core.BatchableBufferSource)
[21May2026 14:40:53.057] [main/WARN] [mixin/]: Error loading class: dev/tr7zw/skinlayers/render/CustomizableModelPart (java.lang.ClassNotFoundException: dev.tr7zw.skinlayers.render.CustomizableModelPart)
[21May2026 14:40:53.081] [main/WARN] [mixin/]: Error loading class: me/jellysquid/mods/sodium/client/gui/SodiumGameOptionPages (java.lang.ClassNotFoundException: me.jellysquid.mods.sodium.client.gui.SodiumGameOptionPages)
[21May2026 14:40:53.083] [main/WARN] [mixin/]: Error loading class: net/caffeinemc/sodium/config/user/UserConfigCategories (java.lang.ClassNotFoundException: net.caffeinemc.sodium.config.user.UserConfigCategories)
[21May2026 14:40:53.085] [main/WARN] [mixin/]: Error loading class: net/vulkanmod/config/option/Options (java.lang.ClassNotFoundException: net.vulkanmod.config.option.Options)
[21May2026 14:40:53.175] [main/WARN] [mixin/]: Error loading class: me/jellysquid/mods/lithium/common/ai/pathing/PathNodeDefaults (java.lang.ClassNotFoundException: me.jellysquid.mods.lithium.common.ai.pathing.PathNodeDefaults)
[21May2026 14:40:53.725] [main/WARN] [mixin/]: Error loading class: com/mrh0/createaddition/blocks/liquid_blaze_burner/LiquidBlazeBurnerBlock (java.lang.ClassNotFoundException: com.mrh0.createaddition.blocks.liquid_blaze_burner.LiquidBlazeBurnerBlock)
[21May2026 14:40:54.099] [main/WARN] [mixin/]: Error loading class: me/jellysquid/mods/sodium/client/model/light/data/ArrayLightDataCache (java.lang.ClassNotFoundException: me.jellysquid.mods.sodium.client.model.light.data.ArrayLightDataCache)
[21May2026 14:40:54.102] [main/WARN] [mixin/]: Error loading class: me/jellysquid/mods/sodium/client/model/light/data/ArrayLightDataCache (java.lang.ClassNotFoundException: me.jellysquid.mods.sodium.client.model.light.data.ArrayLightDataCache)
[21May2026 14:40:54.104] [main/WARN] [mixin/]: Error loading class: me/jellysquid/mods/sodium/client/model/light/flat/FlatLightPipeline (java.lang.ClassNotFoundException: me.jellysquid.mods.sodium.client.model.light.flat.FlatLightPipeline)
[21May2026 14:40:54.106] [main/WARN] [mixin/]: Error loading class: me/jellysquid/mods/sodium/client/model/light/flat/FlatLightPipeline (java.lang.ClassNotFoundException: me.jellysquid.mods.sodium.client.model.light.flat.FlatLightPipeline)
[21May2026 14:40:54.108] [main/WARN] [mixin/]: Error loading class: me/jellysquid/mods/sodium/client/model/light/data/LightDataAccess (java.lang.ClassNotFoundException: me.jellysquid.mods.sodium.client.model.light.data.LightDataAccess)
[21May2026 14:40:54.110] [main/WARN] [mixin/]: Error loading class: me/jellysquid/mods/sodium/client/model/light/data/LightDataAccess (java.lang.ClassNotFoundException: me.jellysquid.mods.sodium.client.model.light.data.LightDataAccess)
[21May2026 14:40:54.135] [main/WARN] [mixin/]: Error loading class: me/jellysquid/mods/sodium/client/gui/SodiumGameOptionPages (java.lang.ClassNotFoundException: me.jellysquid.mods.sodium.client.gui.SodiumGameOptionPages)
[21May2026 14:40:54.136] [main/WARN] [mixin/]: Error loading class: net/caffeinemc/sodium/config/user/UserConfigCategories (java.lang.ClassNotFoundException: net.caffeinemc.sodium.config.user.UserConfigCategories)
[21May2026 14:40:54.139] [main/WARN] [mixin/]: Error loading class: me/jellysquid/mods/sodium/client/gui/SodiumGameOptionPages (java.lang.ClassNotFoundException: me.jellysquid.mods.sodium.client.gui.SodiumGameOptionPages)
[21May2026 14:40:54.140] [main/WARN] [mixin/]: Error loading class: net/caffeinemc/sodium/config/user/UserConfigCategories (java.lang.ClassNotFoundException: net.caffeinemc.sodium.config.user.UserConfigCategories)
[21May2026 14:40:54.177] [main/WARN] [mixin/]: Error loading class: org/jetbrains/annotations/ApiStatus$ScheduledForRemoval (java.lang.ClassNotFoundException: org.jetbrains.annotations.ApiStatus$ScheduledForRemoval)
[21May2026 14:40:54.245] [main/WARN] [mixin/]: Error loading class: org/jetbrains/annotations/ApiStatus$Internal (java.lang.ClassNotFoundException: org.jetbrains.annotations.ApiStatus$Internal)
[21May2026 14:40:54.257] [main/WARN] [mixin/]: Error loading class: com/mrh0/createaddition/blocks/liquid_blaze_burner/LiquidBlazeBurnerBlock (java.lang.ClassNotFoundException: com.mrh0.createaddition.blocks.liquid_blaze_burner.LiquidBlazeBurnerBlock)
[21May2026 14:40:54.259] [main/WARN] [mixin/]: Error loading class: com/mrh0/createaddition/blocks/liquid_blaze_burner/LiquidBlazeBurnerBlock (java.lang.ClassNotFoundException: com.mrh0.createaddition.blocks.liquid_blaze_burner.LiquidBlazeBurnerBlock)
[21May2026 14:40:54.274] [main/INFO] [MixinExtras|Service/]: Initializing MixinExtras via com.llamalad7.mixinextras.service.MixinExtrasServiceImpl(version=0.5.3).
[21May2026 14:40:55.265] [main/INFO] [dev.su5ed.sinytra.connectorextras.emibridge.EMIBridge/]: Injecting EMI API classes
[21May2026 14:40:57.587] [Datafixer Bootstrap/INFO] [com.mojang.datafixers.DataFixerBuilder/]: 229 Datafixer optimizations took 322 milliseconds
[21May2026 14:40:58.219] [pool-25-thread-1/INFO] [net.minecraft.server.Bootstrap/]: ModernFix reached bootstrap stage (20.01 s after launch)
[21May2026 14:40:59.936] [pool-25-thread-1/WARN] [mixin/]: Static binding violation: PRIVATE @Overwrite method getTemperature in modernfix-modernfix.mixins.json:perf.remove_biome_temperature_cache.BiomeMixin from mod modernfix cannot reduce visibiliy of PUBLIC target method, visibility will be upgraded.
[21May2026 14:40:59.941] [pool-25-thread-1/WARN] [mixin/]: Method overwrite conflict for getTemperature in lithium.mixins.json:world.temperature_cache.BiomeMixin from mod lithium, previously written by org.embeddedt.modernfix.common.mixin.perf.remove_biome_temperature_cache.BiomeMixin. Skipping method.
[21May2026 14:41:02.054] [pool-25-thread-1/WARN] [mixin/]: Method overwrite conflict for getEntries in emi_loot.mixins.json:LootPoolAccessor from mod emi_loot, previously written by com.blackgear.platform.core.mixin.neoforge.LootPoolMixin. Skipping method.
[21May2026 14:41:02.055] [pool-25-thread-1/WARN] [mixin/]: Method overwrite conflict for getEntries in createdieselgenerators.mixins.json:LootPoolAccessor from mod createdieselgenerators, previously written by com.blackgear.platform.core.mixin.neoforge.LootPoolMixin. Skipping method.
[21May2026 14:41:02.867] [pool-25-thread-1/INFO] [net.minecraft.server.Bootstrap/]: Vanilla bootstrap took 4628 milliseconds
[21May2026 14:41:03.586] [Render thread/WARN] [net.minecraft.server.packs.VanillaPackResourcesBuilder/]: Assets URL 'union:/C:/Users/Josiah/AppData/Roaming/PrismLauncher/libraries/net/minecraft/client/1.21.1-20240808.144430/client-1.21.1-20240808.144430-srg.jar%23373!/assets/.mcassetsroot' uses unexpected schema
[21May2026 14:41:03.586] [Render thread/WARN] [net.minecraft.server.packs.VanillaPackResourcesBuilder/]: Assets URL 'union:/C:/Users/Josiah/AppData/Roaming/PrismLauncher/libraries/net/minecraft/client/1.21.1-20240808.144430/client-1.21.1-20240808.144430-srg.jar%23373!/data/.mcassetsroot' uses unexpected schema
[21May2026 14:41:03.676] [Render thread/INFO] [com.mojang.authlib.yggdrasil.YggdrasilAuthenticationService/]: Environment: Environment[sessionHost=https://sessionserver.mojang.com, servicesHost=https://api.minecraftservices.com, name=PROD]
[21May2026 14:41:03.693] [Render thread/INFO] [net.minecraft.client.Minecraft/]: Setting user: knight4him
[21May2026 14:41:03.985] [Render thread/INFO] [surveyor/]: [Surveyor] is not a map mod
[21May2026 14:41:04.045] [Render thread/INFO] [surveyor/]: [Surveyor Client] is not a map mod either
[21May2026 14:41:04.315] [Render thread/INFO] [antiquetrains/]: Initializing Antique Trains client
[21May2026 14:41:04.516] [Render thread/INFO] [net.minecraft.client.Minecraft/]: Backend library: LWJGL version 3.3.3+5
[21May2026 14:41:04.563] [Render thread/INFO] [com.mojang.blaze3d.platform.Window/]: OpenGL Vendor: Intel
[21May2026 14:41:04.563] [Render thread/INFO] [com.mojang.blaze3d.platform.Window/]: OpenGL Renderer: Intel(R) Arc(TM) Graphics
[21May2026 14:41:04.563] [Render thread/INFO] [com.mojang.blaze3d.platform.Window/]: OpenGL Version: 4.6.0 - Build 32.0.101.8509
[21May2026 14:41:04.769] [Render thread/INFO] [Iris/]: Debug functionality is disabled.
[21May2026 14:41:04.772] [Render thread/INFO] [Iris/]: OpenGL 4.5 detected, enabling DSA.
[21May2026 14:41:04.796] [Render thread/INFO] [Iris/]: Shaders are disabled because enableShaders is set to false in iris.properties
[21May2026 14:41:04.902] [ForkJoinPool.commonPool-worker-20/WARN] [Iris/]: [Iris Update Check] This version doesn't have an update index, skipping.
[21May2026 14:41:05.019] [modloading-worker-0/INFO] [Veil/]: Veil is initializing.
[21May2026 14:41:05.028] [modloading-worker-0/INFO] [dev.su5ed.sinytra.connectorextras.terrablenderbridge.TerraBlenderBridge/]: Injecting TerraBlender API classes
[21May2026 14:41:05.028] [modloading-worker-0/WARN] [dev.su5ed.sinytra.connectorextras.util.HackyModuleInjector/]: Module terrablender is not present, skipping class injection
[21May2026 14:41:05.028] [modloading-worker-0/INFO] [net.orion.create_cold_sweat.CreateColdSweat/]: Registering to events..
[21May2026 14:41:05.034] [modloading-worker-0/INFO] [biolith/]: Biolith for NeoForge is initializing...
[21May2026 14:41:05.123] [modloading-worker-0/INFO] [Create Deco/]: Registering items for Create Deco
[21May2026 14:41:05.250] [modloading-worker-0/INFO] [net.orion.create_cold_sweat.CreateColdSweat/]: Event registering complete.
[21May2026 14:41:05.252] [modloading-worker-0/INFO] [net.neoforged.neoforge.common.NeoForgeMod/NEOFORGE-MOD]: NeoForge mod loading, version 21.1.230, for MC 1.21.1
[21May2026 14:41:05.298] [modloading-worker-0/INFO] [net.pinkcats.createlazytick.CreateLazyTick/]: [CreateLazyTick][ClientBootstrap] client environment detected, starting client bootstrap
[21May2026 14:41:05.302] [modloading-worker-0/INFO] [net.pinkcats.createlazytick.CreateLazyTick/]: [CreateLazyTick][ClientBootstrap] loading ClientInit via reflection
[21May2026 14:41:05.305] [modloading-worker-0/INFO] [net.pinkcats.createlazytick.CreateLazyTick/]: [CreateLazyTick][ClientInit] registering client hooks
[21May2026 14:41:05.322] [modloading-worker-0/INFO] [net.pinkcats.createlazytick.CreateLazyTick/]: [CreateLazyTick][ClientInit] goggles predicate registered
[21May2026 14:41:05.325] [modloading-worker-0/INFO] [net.pinkcats.createlazytick.CreateLazyTick/]: [CreateLazyTick][ClientInit] config screen extension registered
[21May2026 14:41:05.325] [modloading-worker-0/INFO] [net.pinkcats.createlazytick.CreateLazyTick/]: [CreateLazyTick][ClientBootstrap] ClientInit.initClient completed
[21May2026 14:41:05.469] [modloading-worker-0/INFO] [net.fabricmc.fabric.impl.client.indigo.Indigo/]: [Indigo] Different rendering plugin detected; not applying Indigo.
[21May2026 14:41:05.617] [modloading-worker-0/INFO] [Create Deco/]: Registering blocks for Create Deco
[21May2026 14:41:05.669] [modloading-worker-0/INFO] [com.leclowndu93150.corpsecurioscompat.Main/]: Hello from Corpse Curios Compat!
[21May2026 14:41:05.709] [modloading-worker-0/INFO] [Create Deco/]: Populating connected texture maps...
[21May2026 14:41:05.858] [modloading-worker-0/WARN] [mixin/]: Error loading class: com/mrh0/createaddition/blocks/liquid_blaze_burner/LiquidBlazeBurnerBlock (java.lang.ClassNotFoundException: com.mrh0.createaddition.blocks.liquid_blaze_burner.LiquidBlazeBurnerBlock)
[21May2026 14:41:05.865] [modloading-worker-0/INFO] [glitchcore/]: Registered synced config with path sereneseasons/fertility.toml
[21May2026 14:41:05.865] [modloading-worker-0/INFO] [glitchcore/]: Registered synced config with path sereneseasons/seasons.toml
[21May2026 14:41:05.913] [modloading-worker-0/WARN] [patchouli/]: Could not locate JEI keybindings, lookups in books may not work
[21May2026 14:41:06.023] [modloading-worker-0/INFO] [STDOUT/]: [yalter.mousetweaks.Logger:Log:6]: [Mouse Tweaks] Main.initialize()
[21May2026 14:41:06.048] [modloading-worker-0/INFO] [STDOUT/]: [yalter.mousetweaks.Logger:Log:6]: [Mouse Tweaks] Initialized.
[21May2026 14:41:06.421] [modloading-worker-0/INFO] [mcqoy/]: [McQoy] I’m beginning to think I can cure a rainy day!
[21May2026 14:41:06.924] [modloading-worker-0/WARN] [mixin/]: Error loading class: org/objectweb/asm/Type (java.lang.ClassNotFoundException: org.objectweb.asm.Type)
[21May2026 14:41:06.956] [modloading-worker-0/INFO] [mezz.jei.library.load.PluginCaller/]: Sending ConfigManager...
[21May2026 14:41:06.970] [modloading-worker-0/INFO] [com.simibubi.create.Create/]: Create 6.0.10 initializing! Commit hash: ac0c444d9828da3453ae8cc65338e8de063286fb
[21May2026 14:41:06.982] [modloading-worker-0/INFO] [mezz.jei.library.load.PluginCaller/]: Sending ConfigManager took 21.76 milliseconds
[21May2026 14:41:07.109] [modloading-worker-0/WARN] [mixin/]: @Inject(@At("INVOKE")) Shift.BY=2 on cold_sweat.mixin.json:MixinRegistration from mod cold_sweat::handler$ebm000$cold_sweat$loadRegistryContents exceeds the maximum allowed value: 0. Increase the value of maxShiftBy to suppress this warning.
[21May2026 14:41:07.232] [modloading-worker-0/INFO] [Entity Texture Features/]: Loading Entity Texture Features, you just lost the game.
[21May2026 14:41:07.323] [modloading-worker-0/INFO] [Entity Texture Features/]: [ETF]: Modifying ETF Render State constructor because: for EMF
[21May2026 14:41:07.323] [modloading-worker-0/INFO] [traben.entity_model_features.EMF/]: Loading Entity Model Features, 0% Opti, 70% Fine.
[21May2026 14:41:07.456] [modloading-worker-0/INFO] [me.juancarloscp52.spyglass_improvements.client.SpyglassImprovementsClient/]: Spyglass Improvements Client Initialized
[21May2026 14:41:07.545] [modloading-worker-0/INFO] [LambLanterns/]: Lamb Lanterns v1.0.0 loaded
[21May2026 14:41:07.545] [modloading-worker-0/INFO] [LambLanterns/]:   lantern slot attached to player; lanterns are tagged #curios:lantern
[21May2026 14:41:07.545] [modloading-worker-0/INFO] [LambLanterns/]:   LambDynamicLights: not installed - lanterns wearable but won't light up
[21May2026 14:41:07.645] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method rotate in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.fluid_pipe.CopycatGlassFluidPipeBlock
[21May2026 14:41:07.645] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method mirror in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.fluid_pipe.CopycatGlassFluidPipeBlock
[21May2026 14:41:07.645] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useItemOn in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.fluid_pipe.CopycatGlassFluidPipeBlock
[21May2026 14:41:07.645] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useWithoutItem in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.fluid_pipe.CopycatGlassFluidPipeBlock
[21May2026 14:41:07.652] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method rotate in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.door.CopycatDoorBlock
[21May2026 14:41:07.653] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method mirror in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.door.CopycatDoorBlock
[21May2026 14:41:07.653] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useItemOn in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.door.CopycatDoorBlock
[21May2026 14:41:07.653] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useWithoutItem in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.door.CopycatDoorBlock
[21May2026 14:41:07.657] [modloading-worker-0/INFO] [irisflw/]: IrisFLW backends initialized: dev.engine_room.flywheel.lib.backend.SimpleBackend@252850b2
[21May2026 14:41:07.664] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method rotate in copycats-neoforge.mixins.json:foundation.copycat.multistate.MultiStateCopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.foundation.copycat.multistate.MultiStateCopycatBlock
[21May2026 14:41:07.664] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method mirror in copycats-neoforge.mixins.json:foundation.copycat.multistate.MultiStateCopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.foundation.copycat.multistate.MultiStateCopycatBlock
[21May2026 14:41:07.664] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useItemOn in copycats-neoforge.mixins.json:foundation.copycat.multistate.MultiStateCopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.foundation.copycat.multistate.MultiStateCopycatBlock
[21May2026 14:41:07.664] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useWithoutItem in copycats-neoforge.mixins.json:foundation.copycat.multistate.MultiStateCopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.foundation.copycat.multistate.MultiStateCopycatBlock
[21May2026 14:41:07.693] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method rotate in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.sliding_door.CopycatSlidingDoorBlock
[21May2026 14:41:07.693] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method mirror in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.sliding_door.CopycatSlidingDoorBlock
[21May2026 14:41:07.693] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useItemOn in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.sliding_door.CopycatSlidingDoorBlock
[21May2026 14:41:07.693] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useWithoutItem in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.sliding_door.CopycatSlidingDoorBlock
[21May2026 14:41:07.701] [modloading-worker-0/INFO] [STDOUT/]: [dev.tr7zw.trender.gui.impl.client.LibGuiClient:onInitializeClient:36]: [LibGui] Initializing Client...
[21May2026 14:41:07.723] [modloading-worker-0/INFO] [entity_sound_features/]: [ESF (Entity Sound Features)] initialized.
[21May2026 14:41:07.775] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method rotate in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.foundation.copycat.CCCopycatBlock
[21May2026 14:41:07.776] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method mirror in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.foundation.copycat.CCCopycatBlock
[21May2026 14:41:07.776] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useItemOn in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.foundation.copycat.CCCopycatBlock
[21May2026 14:41:07.776] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useWithoutItem in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.foundation.copycat.CCCopycatBlock
[21May2026 14:41:07.844] [modloading-worker-0/INFO] [regions_unexplored/]: Registered annotated config: regions_unexplored/client
[21May2026 14:41:07.848] [modloading-worker-0/INFO] [regions_unexplored/]: Loading config file: regions_unexplored/client
[21May2026 14:41:07.874] [modloading-worker-0/INFO] [regions_unexplored/]: Registered annotated config: regions_unexplored/common
[21May2026 14:41:07.875] [modloading-worker-0/INFO] [regions_unexplored/]: Loading config file: regions_unexplored/common
[21May2026 14:41:07.944] [modloading-worker-0/INFO] [aspectalchemy/]: Initializing Aspect Alchemy!
[21May2026 14:41:08.007] [modloading-worker-0/INFO] [Entity Texture Features/]: [ETF]: 3 new ETF Random Properties registered by entity_sound_features
[21May2026 14:41:08.007] [modloading-worker-0/INFO] [Entity Texture Features/]: [ETF]: 6 new ETF Random Properties registered by entity_model_features
[21May2026 14:41:08.030] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method rotate in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.button.CopycatButtonBlock
[21May2026 14:41:08.030] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method mirror in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.button.CopycatButtonBlock
[21May2026 14:41:08.030] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useItemOn in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.button.CopycatButtonBlock
[21May2026 14:41:08.030] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useWithoutItem in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.button.CopycatButtonBlock
[21May2026 14:41:08.158] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method rotate in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.fence.CopycatFenceBlock
[21May2026 14:41:08.158] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method mirror in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.fence.CopycatFenceBlock
[21May2026 14:41:08.158] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useItemOn in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.fence.CopycatFenceBlock
[21May2026 14:41:08.158] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useWithoutItem in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.fence.CopycatFenceBlock
[21May2026 14:41:08.198] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method rotate in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.fence_gate.CopycatFenceGateBlock
[21May2026 14:41:08.198] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method mirror in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.fence_gate.CopycatFenceGateBlock
[21May2026 14:41:08.198] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useItemOn in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.fence_gate.CopycatFenceGateBlock
[21May2026 14:41:08.198] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useWithoutItem in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.fence_gate.CopycatFenceGateBlock
[21May2026 14:41:08.283] [modloading-worker-0/INFO] [com.axperty.delightlib.DelightLib/]: Delight Lib loaded
[21May2026 14:41:08.304] [modloading-worker-0/INFO] [EMF/]: [EMF]: Successful registration of custom function:playingsound from mod entity_sound_features
[21May2026 14:41:08.304] [modloading-worker-0/INFO] [EMF/]: [EMF]: Successful registration of custom function:isplayingsound from mod entity_sound_features
[21May2026 14:41:08.304] [modloading-worker-0/INFO] [EMF/]: [EMF]: Successful registration of custom function:playsound from mod entity_sound_features
[21May2026 14:41:08.380] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method rotate in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.ladder.CopycatLadderBlock
[21May2026 14:41:08.380] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method mirror in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.ladder.CopycatLadderBlock
[21May2026 14:41:08.380] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useItemOn in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.ladder.CopycatLadderBlock
[21May2026 14:41:08.380] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useWithoutItem in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.ladder.CopycatLadderBlock
[21May2026 14:41:08.426] [modloading-worker-0/INFO] [org.patryk3211.powergrid.PowerGrid/]: Power grid starting, prepare to be electrocuted
[21May2026 14:41:08.444] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method rotate in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.pressure_plate.CopycatPressurePlateBlock
[21May2026 14:41:08.444] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method mirror in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.pressure_plate.CopycatPressurePlateBlock
[21May2026 14:41:08.444] [modloading-worker-0/WARN] [mixin/]: Discarding @Unique public method useItemOn in copycats-neoforge.mixins.json:foundation.copycat.CopycatBlockMixin from mod copycats because it already exists in com.copycatsplus.copycats.content.copycat.pressure_plate.CopycatPressurePlateBlock
